Hit,"Position (x, y) in cm",Timestamp (s)
0,"(None, None)",31.43457
0,"(None, None)",31.49301
0,"(None, None)",31.55219
0,"(None, None)",31.60770
0,"(None, None)",31.66329
0,"(None, None)",31.72454
0,"(None, None)",31.78791
0,"(None, None)",31.84376
0,"(None, None)",31.90368
0,"(None, None)",31.96165
0,"(None, None)",32.01610
0,"(None, None)",32.08003
0,"(None, None)",32.13607
0,"(None, None)",32.18938
0,"(None, None)",32.24901
0,"(None, None)",32.30759
0,"(None, None)",32.37234
0,"(None, None)",32.42703
0,"(None, None)",32.48313
0,"(None, None)",32.53219
1,"(None, None)",32.58676
1,"(98.36000, 65.91000)",32.65329
1,"(None, None)",32.71203
0,"(None, None)",32.78260
0,"(None, None)",32.84977
0,"(None, None)",32.91639
0,"(None, None)",32.97112
0,"(None, None)",33.03033
0,"(None, None)",33.09010
0,"(None, None)",33.15072
0,"(None, None)",33.21847
0,"(None, None)",33.27900
0,"(None, None)",33.33702
0,"(None, None)",33.40118
0,"(None, None)",33.46154
0,"(None, None)",33.52942
0,"(None, None)",33.58953
0,"(None, None)",33.64762
0,"(None, None)",33.70585
0,"(None, None)",33.76639
0,"(None, None)",33.82842
0,"(None, None)",33.90588
0,"(None, None)",33.96429
0,"(None, None)",34.01959
0,"(None, None)",34.08047
0,"(None, None)",34.14353
0,"(None, None)",34.20237
0,"(None, None)",34.26170
0,"(None, None)",34.32190
0,"(None, None)",34.38364
0,"(None, None)",34.43651
0,"(None, None)",34.49663
0,"(None, None)",34.55385
0,"(None, None)",34.61791
0,"(None, None)",34.67650
0,"(None, None)",34.73877
0,"(None, None)",34.79797
0,"(None, None)",34.86412
0,"(None, None)",34.92237
0,"(None, None)",34.98167
0,"(None, None)",35.04674
0,"(None, None)",35.10413
0,"(None, None)",35.15600
0,"(None, None)",35.21274
0,"(None, None)",35.26433
0,"(None, None)",35.31906
0,"(None, None)",35.37554
0,"(None, None)",35.43436
0,"(None, None)",35.49555
0,"(None, None)",35.54997
0,"(None, None)",35.60975
0,"(None, None)",35.66944
0,"(None, None)",35.74092
0,"(None, None)",35.79565
0,"(None, None)",35.85883
0,"(None, None)",35.91649
0,"(None, None)",35.97663
0,"(None, None)",36.04211
0,"(None, None)",36.09867
0,"(None, None)",36.16053
0,"(None, None)",36.21980
0,"(None, None)",36.28104
0,"(None, None)",36.33737
0,"(None, None)",36.40115
0,"(None, None)",36.45869
0,"(None, None)",36.51535
0,"(None, None)",36.56647
0,"(None, None)",36.62362
0,"(None, None)",36.68235
0,"(None, None)",36.75125
0,"(None, None)",36.81755
0,"(None, None)",36.87748
0,"(None, None)",36.93363
0,"(None, None)",37.00211
0,"(None, None)",37.06018
0,"(None, None)",37.12598
0,"(None, None)",37.18876
0,"(None, None)",37.25097
0,"(None, None)",37.31663
0,"(None, None)",37.37394
0,"(None, None)",37.42639
0,"(None, None)",37.48785
0,"(None, None)",37.54779
0,"(None, None)",37.61774
0,"(None, None)",37.67634
0,"(None, None)",37.73563
0,"(None, None)",37.79812
0,"(None, None)",37.86210
0,"(None, None)",37.92032
0,"(None, None)",37.98015
0,"(None, None)",38.03606
0,"(None, None)",38.09866
0,"(None, None)",38.15199
0,"(None, None)",38.20991
0,"(None, None)",38.26519
0,"(None, None)",38.31804
0,"(None, None)",38.37539
0,"(None, None)",38.43683
0,"(None, None)",38.49279
0,"(None, None)",38.55828
0,"(None, None)",38.61994
0,"(None, None)",38.68039
0,"(None, None)",38.74829
0,"(None, None)",38.81056
