Hit,"Position (x, y) in cm",Timestamp (s)
0,"(None, None)",28.54975
0,"(None, None)",28.61399
0,"(None, None)",28.67083
0,"(None, None)",28.72745
0,"(None, None)",28.78592
0,"(None, None)",28.84536
0,"(None, None)",28.89901
0,"(None, None)",28.95875
0,"(None, None)",29.01115
0,"(None, None)",29.06436
0,"(None, None)",29.12125
0,"(None, None)",29.17451
0,"(None, None)",29.22687
1,"(None, None)",29.28495
1,"(14.69000, 21.28000)",29.34415
1,"(None, None)",29.40789
0,"(None, None)",29.46983
0,"(None, None)",29.52770
0,"(None, None)",29.59170
0,"(None, None)",29.64344
0,"(None, None)",29.69761
0,"(None, None)",29.75542
0,"(None, None)",29.81113
0,"(None, None)",29.87159
0,"(None, None)",29.93051
0,"(None, None)",29.99542
0,"(None, None)",30.05870
0,"(None, None)",30.12386
0,"(None, None)",30.18650
0,"(None, None)",30.23772
0,"(None, None)",30.29544
0,"(None, None)",30.34310
0,"(None, None)",30.40006
0,"(None, None)",30.45261
0,"(None, None)",30.51074
0,"(None, None)",30.56553
0,"(None, None)",30.62024
0,"(None, None)",30.68111
0,"(None, None)",30.73569
0,"(None, None)",30.79846
0,"(None, None)",30.86185
0,"(None, None)",30.92000
0,"(None, None)",30.98005
0,"(None, None)",31.03449
0,"(None, None)",31.09441
0,"(None, None)",31.14732
0,"(None, None)",31.20070
0,"(None, None)",31.25391
0,"(None, None)",31.31422
0,"(None, None)",31.36142
0,"(None, None)",31.42081
0,"(None, None)",31.47713
0,"(None, None)",31.53750
0,"(None, None)",31.60115
